port-or-base_zh-hans,port-or-base_zh-hant,port-or-base_ms,port-or-base_vi,port-or-base_en,description_zh-hans,description_zh-hant,description_vi,description_ms,description_en,longitude,latitude,country
"<strong>珍珠港-希卡姆联合基地</strong><br/>夏威夷, 美国 <br/>(21.34927, -157.94397)","<strong>珍珠港-希卡姆聯合基地</strong><br/>夏威夷, 美國 <br/>(21.34927, -157.94397)","<strong>Pangkalan Pearl Harbor Hickam</strong><br/>Hawaii, Amerika Syarikat <br/>(21.34927, -157.94397)","<strong>Căn cứ chung Trân Châu Cảng Hickam</strong><br/>Hawaii, Hoa Kỳ <br/>(21.34927, -157.94397)","<strong>Joint Base Pearl Harbor-Hickam</strong><br/>Hawaii, United States <br/>(21.34927, -157.94397)",珍珠港-希卡姆联合基地是美国海军太平洋舰队和美国空军第 15 联队的总部。其驻扎兵力有 8 艘驱逐舰、17 艘攻击型潜艇、1 艘导弹巡洋舰、一个 F-22 战斗机中队、一个 C-17 运输机中队以及将近 19000 人的现役部队。,"珍珠港-希卡姆聯合基地 (Joint Base Pearl Harbor Hickam) 是美國海軍太平洋艦隊和美國第十五航空隊的總部。其駐紮部隊包括 8 艘驅逐艦、17 艘攻擊潛艇、1 艘飛彈巡洋艦、1 支戰鬥機中隊、1 支 C-17 空運中隊，以及近 19,000 名現役士兵。","Căn cứ chung Trân Châu Cảng Hickam là trụ sở của Hạm đội Thái Bình Dương của Hải quân Hoa Kỳ và Đơn vị Cánh 15 của Không quân Hoa Kỳ. Các đơn vị đóng quân tại đây bao gồm 8 tàu khu trục, 17 tàu ngầm tấn công, 1 tàu tuần dương mang tên lửa dẫn đường, một phi đội máy bay tiêm kích F-22, một phi đội máy bay vận chuyển C-17, và gần 19.000 binh lính phục vụ tác chiến.","Pangkalan Pearl Harbor Hickam merupakan ibu pejabat Armada Pasifik Tentera Laut A.S. dan Cabang Pasukan Tentera Udara A.S Ke-15. Unit-unit ketenteraan yang ditempatkan di pangkalan ini termasuk 8 kapal pemusnah, 17 kapal selam penyerang, 1 kruiser peluru berpandu terarah, sebuah skuadron penyerang F-22, sebuah skuadron angkut udara C-17, dan hampir 19,000 anggota tugas tetap.","Joint Base Pearl Harbor Hickam is headquarters of the U.S. Navy's Pacific Fleet and the 15th Wing of the U.S. Air Force. Its stationed units include 8 destroyers, 17 attack submarines, 1 guided-missile cruiser, an F-22 fighter squadron, a C-17 airlift squadron, and nearly 19,000 active duty troops.",-157.94397,21.34927,United States
"<strong>惠勒陆军机场</strong><br/>夏威夷, 美国 <br/>(21.48667, -158.0439)","<strong>惠勒陸軍機場</strong><br/>夏威夷, 美國 <br/>(21.48667, -158.0439)","<strong>Wheeler Army Airfield</strong><br/>Hawaii, Amerika Syarikat <br/>(21.48667, -158.0439)","<strong>Sân bay Quân sự Wheeler</strong><br/>Hawaii, Hoa Kỳ <br/>(21.48667, -158.0439)","<strong>Wheeler Army Airfield</strong><br/>Hawaii, United States <br/>(21.48667, -158.0439)",惠勒陆军机场驻有美国第 25 航空作战大队，有接近 100 架战机，包括阿帕奇攻击直升机、黑鹰通用直升机、奇努克运输直升机和影子无人侦察机。,惠勒陸軍機場 (Wheeler Army Airfield) 是第 25 空中作戰旅駐紮總部，管理近 100 艘飛機的作戰任務，其中包括阿帕契攻擊直升機、黑鷹通用直升機、支努干運輸直升機，以及影子監防無人機。,"Sân bay Quân sự Wheeler là nơi đóng quân của Lữ đoàn Không quân 25, Lữ đoàn sử dụng gần 100 máy bay, bao gồm trực thăng chiến đấu Apache, trực thăng đa dụng Black Hawk, trực thăng vận tải Chinook, và máy bay giám sát không người lái Shadow.","Wheeler Army Airfield menempatkan Briged Pasukan Tempur Penerbangan ke-25 yang mengendalikan hampir 100 buah pesawat, termasuk helikopter serang Apache, helikopter utiliti Black , helikopter pengangkutan Chinook, dan dron pengawasan Shadow.","Wheeler Army Airfield is home to the 25th Aviation Combat Brigade which operates nearly 100 aircraft, including Apache attack helicopters, Black Hawk utility helicopters, Chinook transport helicopters, and Shadow surveillance drones.",-158.0439,21.48667,United States
"<strong>夏威夷海军陆战队基地</strong><br/>夏威夷, 美国 <br/>(21.443611, -157.748889)","<strong>夏威夷海軍部隊基地</strong><br/>夏威夷, 美國 <br/>(21.443611, -157.748889)","<strong>Pangkalan Kors Marin Hawaii</strong><br/>Hawaii, Amerika Syarikat <br/>(21.443611, -157.748889)","<strong>Căn cứ Thủy quân Lục chiến Hawaii</strong><br/>Hawaii, Hoa Kỳ <br/>(21.443611, -157.748889)","<strong>Marine Corps Base Hawaii</strong><br/>Hawaii, United States <br/>(21.443611, -157.748889)",夏威夷海军陆战队基地驻有美国第 24 海军陆战队，其兵力包括 50 多架旋翼机和无人侦察机以及两支海军部队：海军直升机海上打击中队和特别项目巡逻侦察中队。,夏威夷海軍部隊基地 (Marine Corps Base Hawaii) 是第 24 陸戰隊航空群駐紮總部，其部隊負責操控 50 餘架旋翼機和監防無人機，另有兩支海軍部隊：一支海上直升機攻擊中隊，以及一支特案巡邏監防中隊。,"Căn cứ Thủy quân Lục chiến Hawaii là trụ sở của Tập đoàn Máy bay 24. Các đơn vị của tập đoàn này vận hành hơn 50 máy bay trực thăng và máy bay giám sát không người lái, cũng như hai đơn vị hải quân: một phi đội hải quân Trực thăng Tấn công Hàng hải và một phi đội giám sát Tuần tra Các Dự án Đặc biệt.","Pangkalan Kors Marin Hawaii menempatkan Kumpulan Pesawat Marin 24, yang mengendalikan lebih dari 50 pesawat sayap berputar dan dron pengawasan, serta dua unit tentera laut: skuadron Helikopter Penggempur Maritim dan skuadron pengawasan Rondaan Projek Khas.","Marine Corps Base Hawaii is the home of Marine Aircraft Group 24, whose units operate over 50 rotary-wing aircraft and surveillance drones, as well as two navy units: a navy Helicopter Maritime Strike squadron and a Special Projects Patrol surveillance squadron.",-157.748889,21.443611,United States
"<strong>安德森空军基地</strong><br/>关岛 (美国) <br/>(13.58111, 144.9244)","<strong>安德森空軍基地</strong><br/>關島 (美國) <br/>(13.58111, 144.9244)","<strong>Pangkalan Tentera Udara Andersen</strong><br/>Guam (Amerika Syarikat) <br/>(13.58111, 144.9244)","<strong>Căn cứ Không quân Andersen </strong><br/>Guam (Hoa Kỳ) <br/>(13.58111, 144.9244)","<strong>Andersen Air Force Base</strong><br/>Guam (United States) <br/>(13.58111, 144.9244)",安德森空军基地自 2004 年以来就维持着一项“轰炸机持续部署”任务，并作为 B-1B、B-52 和 B-2 等轰炸机的一个前方作战基地。这里还驻扎着美国海军的一个骑士鹰通用海上直升机中队。,安德森空軍基地自 2004 年開始進行「持續轟炸機進駐任務」，是 B-1B、B-52 及 B-2 轟炸機的前進作戰基地。這裡也是海軍騎士鷹通用海上直升機中隊的駐紮基地。,"Căn cứ Không quân Andersen đã duy trì nhiệm vụ Hiện diện Liên tục của Máy bay ném từ năm 2004, đóng vai trò làm một vị trí vận hành chuyển tiếp cho các máy bay ném bom B-1B, B-52, và B-2. Nơi đây cũng chứa một phi đội trực thăng hàng hải đa dụng trên biển Knighthawk của hải quân.","Pangkalan Tentera Udara Andersen telah mengekalkan misi Kehadiran Pengebom Berterusan sejak tahun 2004, yang berkhidmat sebagai lokasi operasi hadapan untuk pengebom B-1B, B-52, dan B-2. Tempat ini turut menempatkan sebuah skuadron helikopter utiliti maritim tentera laut Knighthawk.","Andersen Air Force Base has maintained a Continuous Bomber Presence mission since 2004, serving as a forward operating location for B-1B, B-52, and B-2 bombers. It also houses a navy Knighthawk utility maritime helicopter squadron.",144.9244,13.58111,United States
"<strong>关岛海军基地</strong><br/>关岛 (美国) <br/>(13.44, 144.6525)","<strong>關島海軍基地</strong><br/>關島 (美國) <br/>(13.44, 144.6525)","<strong>Pangkalan Tentera Laut Guam</strong><br/>Guam (Amerika Syarikat) <br/>(13.44, 144.6525)","<strong>Căn cứ Hải quân Guam</strong><br/>Guam (Hoa Kỳ) <br/>(13.44, 144.6525)","<strong>Naval Base Guam</strong><br/>Guam (United States) <br/>(13.44, 144.6525)",关岛海军基地是美国四艘洛杉矶级攻击型潜艇和一个海上预定位船中队的母港。作为全世界仅有的三个中队之一，关岛海上预定位船中队维持的军需品足以保障一个 17000 人的海上远征大队 30 天的使用量，该中队还能携带远征停机坪、施工设备和野战医院船等。,"關島海軍基地共有四艘洛杉磯級攻擊潛艇，還有一支海上前線預置艦中隊。全世界只有三支海上前線預置艦中隊，這是其中一支，負責供應足以支援一支海洋遠征旅 (17,000 人) 30 天的補給品，也能載運遠征機場、建設設備以及戰地醫院物資。","Căn cứ Hải quân Guam là cảng xuất phát của bốn tàu ngầm tấn công lớp Los Angeles, và cũng là trụ sở của phi đội Tàu Giới hạn Hàng hải. Là một trong ba phi đội như vậy trên thế giới, họ đã duy trì viện trợ đủ để hỗ trợ cho Lữ đoàn Viễn chinh Biển gồm 17.000 người trong 30 ngày, cũng như khả năng mang theo các sân bay viễn chinh, thiết bị xây dựng, và hàng hóa cho bệnh viện dã chiến.","Pangkalan Tentera Laut Guam ialah pelabuhan utama untuk empat kapal selam serang kelas Los Angeles serta satu skuadron Kapal Pra Kedudukan Maritim. Merupakan satu daripada tiga skuadron yang seumpamanya di dalam dunia, ia mengekalkan bekalan yang mencukupi untuk menampung sebuah Briged Ekspedisi Marin sebanyak 17,000 anggota selama 30 hari, dan berupaya untuk menempatkan lapangan terbang ekspedisi, peralatan pembinaan dan kargo hospital lapangan.","Naval Base Guam is the home port of four Los Angeles-class attack submarines as well as a Maritime Prepositioning Ship squadron. One of only three such squadrons worldwide, it maintains supplies sufficient to support a Marine Expeditionary Brigade of 17,000 for 30 days, as well as the ability to carry expeditionary airfields, construction equipment, and field hospital cargo.",144.6525,13.44,United States
"<strong>关岛海军陆战队基地 (正在施工)</strong><br/>关岛 (美国) <br/>(13.582323, 144.844679)","<strong>關島海軍部隊基地 (正在施工)</strong><br/>關島 (美國) <br/>(13.582323, 144.844679)","<strong>Pangkalan Kors Marin Guam (dalam pembinaan)</strong><br/>Guam (Amerika Syarikat) <br/>(13.582323, 144.844679)","<strong>Căn cứ Thủy quân Lục chiến Guam (đang xây dựng)</strong><br/>Guam (Hoa Kỳ) <br/>(13.582323, 144.844679)","<strong>Marine Corps Base Guam (under construction)</strong><br/>Guam (United States) <br/>(13.582323, 144.844679)",美军正在将5000名驻扎在日本冲绳的的海军陆战队重新转移至关岛，计划到本世纪二十年代中期前完成。这次转移行动将建立美国在西太平洋的海军陆战队空地特遣队兵力，并提供必要的训练场地，以满足印太司令部的联合训练要求。,"美國軍隊預計在 2020 年前將 5,000 名的海軍陸戰隊員從日本沖繩轉調至關島。這項調度作業將在西太平洋打造海軍陸空聯合特遣隊，也將提供足以因應印太司令部 (Indo-Pacific Command) 聯合訓練需求的訓練場。","Quân đội Hoa Kỳ đang trong quá trình di dời 5.000 lính thủy từ Okinawa, Nhật Bản tới Guam vào giữa những năm 2020. Việc di dời giúp thiết lập những khả năng cho Lực lượng Đặc nhiệm Không-Bộ binh của Thủy quân Lục chiến tại Phía Tây Thái Bình Dương và cung cấp địa điểm huấn luyện cần thiết để thỏa mãn các yêu cầu liên kết huấn luyện của Bộ Tư lệnh Ấn Độ Dương - Thái Bình Dương.","Ketenteraan A.S. sedang dalam proses menempatkan semula 5,000 anggota marin dari Okinawa, Jepun ke Guam pada pertengahan tahun 2020an. Penempatan semula ini menubuhkan keupayaan Pasukan Tugas Udara-Darat Marin di Pasifik Barat dan menyediakan kawasan latihan yang diperlukan untuk memuaskan keperluan latihan bersama Komando Indo-Pasifik.","The U.S. military is in the process of relocating 5,000 marines from Okinawa, Japan to Guam by the mid-2020s. The relocation establishes Marine Air-Ground Task Force capabilities in the Western Pacific and provides training grounds needed to satisfy Indo-Pacific Command's joint training requirements.",144.844679,13.582323,United States
"<strong>威克岛机场</strong><br/>威克岛 (美国) <br/>(19.2825, 166.6367)","<strong>威克島機場</strong><br/>威克島 (美國) <br/>(19.2825, 166.6367)","<strong>Lapangan Terbang Kecil Pulau Wake</strong><br/>Wake Island (Amerika Syarikat) <br/>(19.2825, 166.6367)","<strong>Sân bay Wake Island </strong><br/>Wake Island (Hoa Kỳ) <br/>(19.2825, 166.6367)","<strong>Wake Island Airfield</strong><br/>Wake Island (United States) <br/>(19.2825, 166.6367)",威克岛机场被用作美军在太平洋的一个飞行桥梁。它没有永久驻扎的飞机或作战部队，但由于其居中位置而作为一个运输与紧急反应枢纽，发挥着重要作用。,威克島機場是美軍在太平洋的空橋。沒有任何飛行部隊或作戰部隊長期駐紮於此，但此地位置居中，是重要的運輸與緊急應變中心。,Sân bay Wake Island hoạt động như cầu không vận cho các lực lượng của Hoa Kỳ trên Thái Bình Dương. Không có máy bay hoặc các đơn bị chiến đấu đóng quân cố định tại đây nhưng sân bay này đóng một vai trò quan trọng là một trung tâm vận chuyển và phản hồi khẩn cấp do vị trí trung tâm của cơ sở này.,Lapangan Terbang Kecil Pulau Wake berfungsi sebagai penghubung udara untuk pasukan tentera A.S. di Pasifik. Ia tiada pesawat atau unit tempur yang ditempatkan secara tetap tetapi memainkan peranan penting sebagai pusat pengangkutan dan tindak balas kecemasan oleh kerana lokasi pusatnya.,Wake Island Airfield functions as an air bridge for U.S. forces in the Pacific. It has no permanently stationed aircraft or combat units but plays an important role as a transport and emergency response hub due to its central location.,166.6367,19.2825,United States
"<strong>布裘兹陆军机场</strong><br/>瓜加林环礁, 马绍尔群岛 <br/>(8.7201252, 167.7316523)","<strong>布裘茲空軍基地</strong><br/>瓜佳蓮, 馬紹爾群島 <br/>(8.7201252, 167.7316523)","<strong>Lapangan Terbang Kecil Tentera Bucholz</strong><br/>Kwajalein, Kepulauan Marshall<br/>(8.7201252, 167.7316523)","<strong>Sân bay Quân đội Bucholz</strong><br/>Kwajalein, Quần đảo Mác-san <br/>(8.7201252, 167.7316523)","<strong>Bucholz Army Airfield</strong><br/>Kwajalein Atoll, Marshall Islands <br/>(8.7201252, 167.7316523)",像威克岛一样，瓜加林环礁上的布裘兹陆军机场被用作美军在太平洋的一个运输航途基准点。它是美国陆军瓜加林守备部队的一个组成部分，其还拥有罗纳德∙里根弹道导弹防御试验场。,布裘茲空軍基地和威克島一樣，是美軍部隊在太平洋轉移陣地的中途點。這處基地屬於美國陸軍瓜佳蓮守備隊，也是雷根飛彈測試場所在地。,"Sân bay Quân đội Bucholz, cũng như Wake Island, đóng vai trò làm điểm trung gian cho các đơn vị của Hoa Kỳ quá cảnh trên Thái Bình Dương. Sân bay là một phần của Đơn vị đồn trú Kwajalein của Quân đội Hoa Kỳ, cũng là Địa điểm Thử nghiệm Tên lửa Đạn đạo Ronald Reagan.","Lapangan Terbang Kecil Tentera Bucholz, seperti Pulau Wake bertindak sebagai titik laluan untuk unit A.S. yang melalui Pasifik. Ia adalah sebahagian daripada Garison Tentera A.S. Kwajalein, yang juga menempatkan Tapak Ujian Pertahanan Peluru Berpandu Balistik Ronald Reagan.","Bucholz Army Airfield, like Wake Island, serves as a waypoint for U.S. units transiting the Pacific. It is part of U.S. Army Garrison Kwajalein, which also houses the Ronald Reagan Ballistic Missile Defense Test Site.",167.7316523,8.7201252,United States
"<strong>提尼安国际机场</strong><br/>提尼安, 北马里亚纳群岛 <br/>(15.0043, 145.6357)","<strong>天寧機場</strong><br/>天寧 島, 北馬里亞納群島 <br/>(15.0043, 145.6357)","<strong>Lapangan Terbang Antarabangsa Tinian</strong><br/>Pulau Tinian, Kepulauan Mariana Utara<br/>(15.0043, 145.6357)","<strong>Sân bay Quốc tế Tinian</strong><br/>Đảo Tinian, Quần đảo Bắc Mariana <br/>(15.0043, 145.6357)","<strong>Tinian International Airport</strong><br/>Tinian Island, Northern Mariana Islands <br/>(15.0043, 145.6357)",2018 年 11 月，美国国防部签订了一份为期 40 年的租约，以便当关岛安德森空军基地万一无法使用时，使用提尼安国际机场作为一个备降机场。,美國國防部在 2018 年 11 月簽署了一份為期 40 年的租約，預計以天寧機場 (Tinian International Airport) 做為備降機場，以利因應無法進出關島安德森空軍基地的狀況。,"Vào tháng 11 năm 2018, Bộ quốc phòng Hoa Kỳ đã ký thỏa thuận thuê Sân bay Quốc tế Tinian 40 nắm để sử dụng làm sân bay nghi binh trong trường hợp không thể tiếp cận Căn cứ Không Quân Andersen của Guam.","Pada bulan November 2018, Jabatan Pertahanan A.S. telah menandatangani pajakan 40 tahun untuk menggunakan Lapangan Terbang Antarabangsa Tinian sebagai sebuah lapangan terbang lencongan sekiranya Pangkalan Tentera Udara Andersen Guam tidak boleh diakses.",The U.S. Department of Defense signed a 40-year lease in November 2018 to use Tinian International Airport as a diversion airfield in the event that Guam's Andersen Air Force Base is inaccessible.,145.6357,15.0043,United States
