port-or-base_zh-hans,port-or-base_zh-hant,port-or-base_ms,port-or-base_vi,port-or-base_en,description_zh-hans,description_zh-hant,description_vi,description_ms,description_en,longitude,latitude,country
"<strong>澳大利亚皇家空军达尔文基地</strong><br/>北領地, 澳大利亚 <br/>(-12.41472, 130.8767)","<strong>澳洲皇家空軍達爾文基地</strong><br/>北領地, 澳洲 <br/>(-12.41472, 130.8767)","<strong>Pangkalan RAAF Darwi</strong><br/>Wilayah Utara, Australia <br/>(-12.41472, 130.8767)","<strong>Căn cứ Darwin của RAAF</strong><br/>Lãnh thổ Bắc Úc, Úc <br/>(-12.41472, 130.8767)","<strong>RAAF Base Darwin</strong><br/>Northern Territory, Australia <br/>(-12.41472, 130.8767)",自 2012 年以来，美国已在澳大利亚的达尔文部署了一个海军陆战队轮换部队。2018 年的轮换部队规模最大，有 1500 名海军陆战队人员，包括一个炮兵连和一个空中作战分队，但美国和澳大利亚官方的目标还是将规模最终扩大到 2500 人。,"自 2012 年起，美國就在澳洲達爾文部署了一處海軍陸戰隊輪調部隊。2018 年的輪調作業是有史以來規模最龐大的作業，共計 1,500 名陸戰隊員、一座砲台，以及一支空中作戰部隊，美國和澳洲官員的最終目標是要將人數增加到 2,500 人。","Từ năm 2012, Hoa Kỳ đã triển khai Lực lượng Thuỷ quân Luân chuyến tới Darwin. Với 1.500 lính thủy, bao gồm một đơn vị pháo binh và một Lực lượng Chiến đấu Trên không, đợt quay vòng năm 2018 là lớn nhất tới giờ, mặc dù các quan chức Hoa Kỳ và Úc có mục tiêu là tang dần con số đó lên 2.500.","Sejak tahun 2012, Amerika Syarikat telah mengerahkan sekumpulan Tentera Putaran Marin ke Darwin. Dengan pasukan yang berjumlah 1,500 anggota Marin, termasuk sebuah pasukan meriam dan Elemen Tempur Udara, pusingan tahun 2018 merupakan yang terbesar, walaupun pegawai A.S. dan Australia bermatlamat untuk meningkatkan lagi bilangan itu kepada 2,500.","Since 2012, the United States has deployed a Marine Rotational Force to Darwin. With a force of 1,500 Marines, including an artillery battery and an Air Combat Element, the 2018 rotation is the largest yet, though U.S. and Australian officials aim to eventually raise that number to 2,500.",130.8767,-12.41472,United States
"<strong>澳大利亚皇家空军东赛尔基地</strong><br/>維多利亞州, 澳大利亚 <br/>(-38.09889, 147.1494444)","<strong>澳洲皇家空軍東瑟爾基地</strong><br/>維多利亞省, 澳洲  <br/>(-38.09889, 147.1494444)","<strong>RAAF Sale Timur</strong><br/>Victoria, Australia <br/>(-38.09889, 147.1494444)","<strong>Căn cứ East Sale tại RAAF</strong><br/>Victoria, Úc <br/>(-38.09889, 147.1494444)","<strong>RAAF Base East Sale</strong><br/>Victoria, Australia <br/>(-38.09889, 147.1494444)",澳大利亚皇家空军东赛尔基地主要是一个训练基地，但这里也已部署了“空中霸王”多用途飞机，用于在南太平洋地区进行监视任务。,澳洲皇家空軍東瑟爾基地主要是一處訓練基地，但曾是南太平洋監防任務部署戰力的 King Air 多用途戰機如今也駐紮於此。,"Căn cứ East Sale của Lực lượng Không quân Hoàng gia Úc (Royal Australian Air Force, RAAF) về cơ bản là một căn cứ huấn luyện, những cũng là nơi chứa máy bay đa năng King Air được sử dụng cho các nhiệm vụ giám sát ở phía Nam Thái Bình Dương.","RAAF Sale Timur berfungsi terutama sebagai sebuah pangkalan latihan, tetapi turut menempatkan pesawat berbilang peranan King Air yang telah dikerahkan dalam misi pengawasan di atas Pasifik Selatan.","RAAF East Sale is primarily a training base, but also houses King Air multi-role aircraft that have been deployed in surveillance missions over the South Pacific.",147.1494444,-38.09889,Australia
"<strong>澳大利亚皇家空军爱丁堡基地</strong><br/>南澳大利亞州, 澳大利亚 <br/>(-34.7025, 138.6208)","<strong>澳洲皇家空軍愛丁堡基地</strong><br/>南澳大利亞州, 澳洲  <br/>(-34.7025, 138.6208)","<strong>Pangkalan RAAF Edinburgh</strong><br/>Australia Selatan, Australia <br/>(-34.7025, 138.6208)","<strong>Căn cứ Edinburgh tại RAAF</strong><br/>Nam Úc, Úc <br/>(-34.7025, 138.6208)","<strong>RAAF Base Edinburgh</strong><br/>South Australia, Australia <br/>(-34.7025, 138.6208)",澳大利亚皇家空军爱丁堡基地驻有第 92 联队的 AP-3C“猎户座”侦察机和 P8-A“海神”侦察机以及空战中心，包含各个训练、保障和情报单位。,澳洲皇家空軍愛丁堡基地是 92 航空隊 AP-3C 獵戶座及 P8-A 海神號監防機的駐紮基地，也是容納訓練、支援及情報部隊的航空作戰中心。,"Căn cứ Edinburgh tại RAAF chứa máy bay giám sát Poseidon P-3C Orion và P8-A của Đơn vị Cánh 92, đồng thời là Trung tâm Tác chiến Không quân, bao gồm nhiều đơn vị huấn luyện, hỗ trợ, và tình báo.","Pangkalan RAAF Edinburgh menempatkan pesawat pengawasan AP-3C Orion dan P8-A Poseidon bagi Cabang No. 92 serta sebuah Pusat Peperangan Udara, yang terdiri daripada pelbagai unit latihan, sokongan dan risikan","RAAF Base Edinburgh is home to No. 92 Wing's AP-3C Orion and P8-A Poseidon surveillance aircraft, as well as the Air Warfare Center, which contains various training, support, and intelligence units.",138.6208,-34.7025,Australia
"<strong>澳大利亚皇家空军汤斯维尔基地</strong><br/>昆士蘭州, 澳大利亚 <br/>(-19.253333, 146.765)","<strong>澳洲皇家空軍湯斯維爾基地</strong><br/>昆士蘭州, 澳洲 <br/>(-19.253333, 146.765)","<strong>Pangkalan RAAF Townsville</strong><br/>Queensland, Australia <br/>(-19.253333, 146.765)","<strong>Căn cứ Townsville của RAAF</strong><br/>Queensland, Australia <br/>(-19.253333, 146.765)","<strong>RAAF Base Townsville</strong><br/>Queensland, Australia <br/>(-19.253333, 146.765)",澳大利亚皇家空军汤斯维尔基地是澳大利亚空军的一个前方作战基地。它还驻有陆军第 5 航空团，拥有黑鹰通用直升机和奇努克运输直升机。,澳洲皇家空軍湯斯維爾基地是澳洲空軍前進作戰基地。負責操縱黑鷹通用直升機和支努干運輸直升機的澳洲陸軍第 5 航空團也駐紮於此。,Căn cứ Townsville của RAAF là một căn cứ hoạt động chuyển tiếp cho lực lượng không quân Úc. Đây cũng là căn cứ của Trung đoàn Hàng không số 5. Trung đoàn này vận hành các trực thăng đa dụng Black Hawk và các trực thăng vận chuyển Chinook.,RAAF Townsville ialah sebuah pangkalan operasi hadapan untuk angkatan tentera udara Australia. Ia juga menempatkan Rejimen Udara Ke-5 Tentera Darat Ausralia yang mengendali helikopter utiliti Black Hawk dan helikopter pengangkutan Chinook.,"RAAF Townsville is a forward operating base for the Australian air force. It is also home to the army’s 5th Aviation Regiment, which operates Black Hawk utility helicopters and Chinook transport helicopters.",146.765,-19.253333,Australia
"<strong>澳大利亚皇家空军安伯利基地</strong><br/>昆士蘭州, 澳大利亚 <br/>(-27.640556, 152.711944)","<strong>澳洲皇家空軍安伯利基地</strong><br/>昆士蘭州, 澳洲 <br/>(-27.640556, 152.711944)","<strong>Pangkalan RAAF Amberley</strong><br/>Queensland, Australia <br/>(-27.640556, 152.711944)","<strong>Căn cứ Amberley của RAAF</strong><br/>Queensland, Australia <br/>(-27.640556, 152.711944)","<strong>RAAF Base Amberley</strong><br/>Queensland, Australia <br/>(-27.640556, 152.711944)",澳大利亚皇家空军安伯利基地是澳大利亚最大的空军基地，有 5000 多名雇员。这里驻扎的飞机有 EA-18G 咆哮者电子战机和 F/A-18F 超级大黄蜂战机以及 C-17A 运输机和 KC-30A 加油/运输机。,"澳洲皇家空軍安伯利基地是全澳洲最大的空軍基地，人數超過 5,000 名。駐紮於此的飛機包括 EA-18G 咆哮者號和 F/A-18F 超級大黃蜂，以及 C-17A 運輸機和 KC-30A 加油/運輸機。","Căn cứ Amberley của RAAF là căn cứ không quân lớn nhất tại Úc và có hơn 5.000 người. Máy bay được lưu giữ tại đây bao gồm máy bay EA-18G Growler và máy bay tiêm kích F/A-18F Super Hornet, cũng như máy bay vận chuyển C-17A và tàu bay chở dầu/vận tải KC-30A.","Pangkalan RAAF Amberley merupakan pangkalan udara yang terbesar di Australia dan mempunyai pekerja seramai lebih 5,000 orang. Pesawat yang ditempatkan di sini termasuk EA-18G Growlers dan F/A-18F Super Hornets, serta pesawat pengangkutan C-17A dan tangki/pengangkutan KC-30A.","RAAF Base Amberley is the largest air base in Australia and employs over 5,000 people. Aircraft hosted here include EA-18G Growlers and F/A-18F Super Hornets, as well as C-17A transport aircraft and KC-30A tanker/transports. ",152.711944,-27.640556,Australia
"<strong>澳大利亚皇家空军达尔文基地</strong><br/>北領地, 澳大利亚 <br/>(-12.414722, 130.876667)","<strong>澳洲皇家空軍達爾文基地</strong><br/>北領地, 澳洲 <br/>(-12.414722, 130.876667)","<strong>Pangkalan RAAF Darwin</strong><br/>Wilayah Utara, Australia <br/>(-12.414722, 130.876667)","<strong>Căn cứ Darwin của RAAF</strong><br/>Lãnh thổ Bắc Úc, Úc <br/>(-12.414722, 130.876667)","<strong>RAAF Base Darwin</strong><br/>Northern Territory, Australia <br/>(-12.414722, 130.876667)",澳大利亚皇家空军达尔文基地是一个前方作战基地，不维持主要的常备作战部队，但因为位于澳大利亚的北端，具有战略价值。它为澳大利亚其它部队和美国空军提供了整年经停该基地的交通保障。,澳洲皇家空軍達爾文基地是處前進作戰基地，此地並沒有任何長期駐紮的大型作戰部隊，但由於位居北部，因此有非常重要的戰略價值。這處基地全年支援澳洲部隊及美國空軍部隊的交通運輸。,"Căn cứ Darwin của RAAF là căn cứ hoạt động chuyển tiếp và không có lực lượng hoạt động cố định, nhưng có giá trị chiến lược do vị trí phía bắc của nó. Căn cứ này hỗ trợ giao thông cho các lực lượng khác của Úc cũng như Lực lượng Không quân Hoa Kỳ.",Pangkalan RAAF Darwin ialah sebuah pangkalan operasi hadapan yang tidak menempatkan pasukan operasi tetap yang besar tetapi mempunyai nilai strategik disebabkan lokasi utaranya. Pangkalan ini memberi bantuan sepanjang tahun kepada trafik dari pasukan tentera Australia yang lain serta Tentera Udara Amerika Syarikat.,RAAF Base Darwin is a forward operating base which does not maintain significant permanent operational forces but holds strategic value due to its northern location. It supports year-round traffic from other Australian forces as well as the United States Air Force.,130.876667,-12.414722,Australia
"<strong>澳大利亚皇家空军汀德尔基地</strong><br/>北領地, 澳大利亚 <br/>(-14.521111, 132.377778)","<strong>澳洲皇家空軍丁達爾基地</strong><br/>北領地, 澳洲 <br/>(-14.521111, 132.377778)","<strong>Pangkalan RAAF Tindal</strong><br/>Wilayah Utara, Australia <br/>(-14.521111, 132.377778)","<strong>Căn cứ Tindal của RAAF</strong><br/>Lãnh thổ Bắc Úc, Úc <br/>(-14.521111, 132.377778)","<strong>RAAF Base Tindal</strong><br/>Northern Territory, Australia <br/>(-14.521111, 132.377778)",澳大利亚皇家空军汀德尔基地驻有一个 F/A-18 大黄蜂战斗机中队，还有 E-7A 空中预警飞机，用于对远距离飞机和舰船的侦查。在澳大利亚的侦察和太空行动中，汀德尔基地起着重要作用。,澳洲皇家空軍丁達爾基地是 F/A-18 大黃蜂戰機中隊駐紮基地，用於長距離偵查船隻和飛機的 E-7A 空中預警機也在此停駐。澳洲皇家空軍丁達爾基地在澳洲是舉足輕重的監防與空中作戰基地。,Căn cứ Tindal của RAAF chứa phi đội máy bay chiến đấu F/A-18 Hornet cũng như máy bay Kiểm soát và Cảnh báo Sớm Trên không E-7A được sử dụng để phát hiện tàu và máy bay từ xa. Căn cứ Tindal của RAAF đóng một vai trò quan trọng trong việc giám sát và hoạt động trên không ở Úc.,Pangkalan RAAF Tindal menempatkan sebuah skuadron penyerang F/A-18 Hornet serta pesawat Sistem Kawalan dan Amaran Awal Udara E-7A Airborne yang digunakan untuk mengesan kapal dan pesawat dari jarak jauh. Pangkalan RAAF Tindal memainkan peranan penting dalam pengawasan dan operasi angkasa di Australia.,RAAF Base Tindal is home to an F/A-18 Hornet fighter squadron as well as E-7A Airborne Early Warning and Control aircraft used for detecting ships and planes at long distances. RAAF Base Tindal plays an important role in surveillance and space operations in Australia.,132.377778,-14.521111,Australia
"<strong>澳大利亚皇家空军威廉姆森基地</strong><br/>新南威爾士州, 澳大利亚 <br/>(-32.795, 151.834444)","<strong>澳洲皇家空軍威靈頓基地</strong><br/>新南威爾斯州, 澳洲 <br/>(-32.795, 151.834444)","<strong>Pangkalan RAAF Williamtown</strong><br/>New South Wales, Australia <br/>(-32.795, 151.834444)","<strong>Căn cứ Williamtown của RAAF</strong><br/>New South Wales, Úc <br/>(-32.795, 151.834444)","<strong>RAAF Base Williamtown</strong><br/>New South Wales, Australia <br/>(-32.795, 151.834444)",澳大利亚皇家空军威廉姆森基地是皇家空军空中作战群的总部，包括其战术战斗机分队。它驻有包括 F/A-18 大黄蜂战机在内的 70 多架飞机，以及在澳大利亚永久驻扎的第一批 F-35A 联合打击战斗机。它是澳大利亚主要的战斗机飞行员训练基地。,澳洲皇家空軍威靈頓基地是皇家空軍航空戰鬥聯隊的總部，此聯隊的戰術作戰部隊也駐紮於此。這座基地容納超過 70 架飛機，包括 F/A-18 大黃蜂，以及第一批長期駐紮於澳洲的 F-35A 聯合攻擊戰鬥機。這裡是澳洲主要的戰鬥機駕駛訓練基地。,"Căn cứ Williamtown của RAAF là trụ sở của Nhóm Không quân của RAAF, bao gồm cả đơn vị chiến đấu chiến thuật. Căn cứ này chứa hơn 70 máy bay bao gồm máy bay chiến đấu F/A-18 Hornets, cũng như Máy bay Tiêm kích bom Phối hợp F-35A đầu tiên được đặt cố định tại Úc. Đây là căn cứ chính để huấn luyện phi công chiến đấu của Úc.","Pangkalan RAAF Williamtown ialah ibu pejabat kepada Kumpulan Tempur Udara RAAF, termasuk elemen penyerang taktikalnya. Ia menempatkan lebih dari 70 buah pesawat termasuk F/A-18 Hornets, dan juga F-35A Joint Strike Fighters pertama yang berpangkalan secara tetap di Australia. Ini merupakan pangkalan latihan utama juruterbang pesawat tempur Australia.","RAAF Base Williamtown is headquarters to the RAAF’s Air Combat Group, including its tactical fighter element. It houses over 70 aircraft including F/A-18 Hornets, as well as the first F-35A Joint Strike Fighters permanently based in Australia. It is Australia’s primary fighter pilot training base.",151.834444,-32.795,Australia
"<strong>澳大利亚皇家空军里奇蒙基地</strong><br/>新南威爾士州, 澳大利亚 <br/>(-33.600833, 150.780833)","<strong>澳洲皇家空軍里奇蒙基地</strong><br/>新南威爾斯州, 澳洲 <br/>(-33.600833, 150.780833)","<strong>Pangkalan RAAF Richmond</strong><br/>New South Wales, Australia <br/>(-33.600833, 150.780833)","<strong>Căn cứ Richmond của RAAF</strong><br/>New South Wales, Úc <br/>(-33.600833, 150.780833)","<strong>RAAF Base Richmond</strong><br/>New South Wales, Australia <br/>(-33.600833, 150.780833)",澳大利亚皇家空军里奇蒙基地是澳大利亚国防军的一个重要的后勤枢纽，驻有澳大利亚皇家空军的 12 架 C-130 运输机以及其它安全、医疗和情报单位。,澳洲皇家空軍里奇蒙基地是澳洲國防部隊的重要後勤中心，這裡容納澳洲皇家空軍的 12 架 C-130 運輸機，其他安全、醫療及情報部隊也駐紮於此。,"Căn cứ Richmond của RAAF là trung tâm hậu cần của Lực lượng Quốc phòng Úc. Tại đây chứa các máy bay vận chuyển 12 C-130 cũng như các đơn vị an ninh, y tế, và tình báo khác của RAAF.","Pangkalan RAAF Richmond ialah pusat logistik utama untuk Pasukan Pertahanan Australia yang menempatkan pesawat pengangkutan 12 C-130 RAAF serta unit-unit keselamatan, perubatan dan risikan.","RAAF Base Richmond is a major logistics hub for the Australian Defence Force that houses the RAAF's 12 C-130 transport planes as well as other security, medical, and intelligence units.",150.780833,-33.600833,Australia
"<strong>澳大利亚皇家海军库塔布尔基地</strong><br/>新南威爾士州, 澳大利亚 <br/>(-33.8625, 151.226667)","<strong>澳洲皇家海軍庫塔布爾基地</strong><br/>新南威爾斯州, 澳洲 <br/>(-33.8625, 151.226667)","<strong>HMAS Kuttabul</strong><br/>New South Wales, Australia <br/>(-33.8625, 151.226667)","<strong>HMAS Kuttabul</strong><br/>New South Wales, Úc <br/>(-33.8625, 151.226667)","<strong>HMAS Kuttabul</strong><br/>New South Wales, Australia <br/>(-33.8625, 151.226667)",澳大利亚皇家海军库塔布尔基地是澳大利亚东方舰队基地的中心，为皇家海军提供行政、维护保养、后勤和训练保障。它驻有大约 20 艘舰船，保障约 2100 人。,"澳洲皇家海軍庫塔布爾基地是東部艦艇基地中心，也是澳洲皇家海軍的管理、養護、後勤與訓練支援中心。這裡約可容納 20 艘船艦，亦可支援 2,100 人。","HMAS Kuttabul là trung tâm của căn cứ Hạm đội phía Đông, và nó cung cấp hỗ trợ về hành chính, bảo trì, hậu cần, và huấn luyện cho Hải quân Hoàng gia Úc. Căn cứ này chứa khoảng 20 tàu và lực lượng hỗ trợ xấp xỉ 2.100 người.","HMAS Kuttabul ialah pusat Pangkalan Armada Timur dan menyediakan sokongan pentadbiran, penyenggaraan, logistik dan latihan untuk Pasukan Tentera Laut Diraja Australia. Pangkalan ini menempatkan kira-kira 20 buah kapal dan menampung kira-kira 2,100 anggota.","HMAS Kuttabul is the center of Fleet Base East and provides administrative, maintenance, logistics, and training support for the Royal Australian Navy. It houses roughly 20 ships and supports approximately 2,100 people.",151.226667,-33.8625,Australia
"<strong>澳大利亚皇家海军沃特哈恩基地</strong><br/>新南威爾士州, 澳大利亚 <br/>(-33.841111, 151.194444)","<strong>澳洲皇家海軍瓦特漢基地</strong><br/>新南威爾斯州, 澳洲 <br/>(-33.841111, 151.194444)","<strong>HMAS Waterhen</strong><br/>New South Wales, Australia <br/>(-33.841111, 151.194444)","<strong>HMAS Waterhen</strong><br/>New South Wales, Úc <br/>(-33.841111, 151.194444)","<strong>HMAS Waterhen</strong><br/>New South Wales, Australia <br/>(-33.841111, 151.194444)",澳大利亚皇家海军沃特哈恩基地是澳大利亚东方舰队基地的一部分，规模小于库塔布尔基地。沃特哈恩基地驻有水雷战系统中心和水雷战部队，并集中了一批反水雷舰艇。,澳洲皇家海軍瓦特漢基地隸屬東部艦艇基地，相當於規模較小的澳洲皇家海軍庫塔布爾基地。澳洲皇家海軍瓦特漢基地有一座水雷作戰系統中心，還有各種獵雷艇。,"HMAS Waterhenlà một phần của căn cứ Hạm đội phía Đông và là phiên bản nhỏ hơn của HMAS Kuttabul. HMAS Waterhen chứa Trung tâm Hệ thống Tác chiến Thủy lôi và Lực lượng Tác chiến Thủy lôi, và các tàu đối phó thủy lôi.",HMAS Waterhen ialah sebahagian daripada Pangkalan Armada Timur dan merupakan rakan sejawat kecil HMAS Kuttabul. HMAS Waterhen menempatkan Pusat Sistem Peperangan Periuk Api dan Pasukan Tentera Peperangan Periuk Api dan pelbagai kapal langkah balas periuk api.,"HMAS Waterhen is part of Fleet Base East and is the smaller counterpart to HMAS Kuttabul. HMAS Waterhen houses the Mine Warfare Systems Center and the Mine Warfare Force, and an assortment of mine countermeasure ships.",151.194444,-33.841111,Australia
